;MotionId;Type;XVec;YVec;VecModule;Duration;Distance;AvrgSpeed;AvrgSize;XStart;YStart;XEnd;YEnd
433;433;DU;42.94033813476574;-495.6128234863281;497.46954021650237;262;506.74058288735375;1.9341243621654722;0.14592760801315308;485.3259582519531;855.2943115234375;528.2662963867189;359.6814880371094
434;434;DU;19.972290039062614;-500.6089172363281;501.0071660025765;230;509.4184519351444;2.214862834500628;0.1551282102862994;492.31622314453125;873.2802734375;512.2885131835939;372.6713562011719
435;435;DU;29.958374023437614;-501.608154296875;502.50198470378774;224;505.7470258279828;2.257799222446352;0.15641026198863983;498.30792236328125;859.2911987304688;528.2662963867189;357.68304443359375
436;436;DU;38.945892333984375;-539.5784301757812;540.98212987182;240;556.1887915692693;2.3174532982052884;0.1461538518468539;493.3148498535156;881.2739868164062;532.2607421875;341.695556640625
437;437;DU;36.948669433593864;-477.6268615722656;479.0538832618781;235;487.89056222879145;2.0761300520374104;0.1478365445509553;483.3287353515625;855.2943115234375;520.2774047851564;377.6674499511719
438;438;DU;73.25769042968756;-470.44122314453125;476.1109467769194;295;485.2484398748029;1.6449099656772979;0.15497738122940063;465.3536987304688;830.3138427734375;538.6113891601564;359.87261962890625
439;439;DU;31.95562744140625;-507.6034240722656;508.6082955035852;205;520.3831434683511;2.5384543583822006;0.14972528016992978;481.33148193359375;851.2974243164062;513.287109375;343.6940002441406
440;440;DU;39.94451904296869;-496.61199951171875;498.21585950328944;205;509.80493030994865;2.486853318585115;0.14560440182685852;484.3273315429688;844.3028564453125;524.2718505859375;347.69085693359375
441;441;DU;31.817199707031364;-476.7798461914062;477.840303795628;200;489.20058615436903;2.4460029307718454;0.1627218986933048;488.32177734375;847.300537109375;520.1389770507814;370.5206909179688
442;442;DU;12.150360107421875;-466.30413818359375;466.46241063764626;216;476.5831628675953;2.2064035317944226;0.15521978586912155;487.32318115234375;857.292724609375;499.4735412597656;390.98858642578125
443;443;DU;46.934844970703125;-518.5948486328125;520.7144099224772;240;533.7804227894997;2.2240850949562487;0.15128205666939418;486.3245544433594;856.2935180664062;533.2593994140625;337.69866943359375
444;444;DU;35.9500732421875;-455.6440124511719;457.0600330905365;209;468.2432029430002;2.2403981002057427;0.150641031563282;475.3398132324219;828.3153686523438;511.2898864746094;372.6713562011719
445;445;DU;25.963958740234375;-468.6339111328125;469.35260712720174;222;477.1992553637827;2.1495461953323547;0.15796703792044095;472.3439636230469;840.3060302734375;498.30792236328125;371.672119140625
446;446;DU;39.944519042968864;-487.6190185546875;489.2523600942675;251;501.6222313025026;1.9984949454282972;0.15144231356680393;480.3328857421875;844.3028564453125;520.2774047851564;356.683837890625
447;447;DU;73.89733886718761;-467.6346740722656;473.43743523967987;241;485.581698838904;2.0148618209083153;0.1576923131942749;462.35784912109375;798.3388061523438;536.2551879882814;330.7041320800781
448;448;DU;13.670989990234375;-521.9464416503906;522.1254484497166;184;537.9969036215874;2.923896215334714;0.16124260884064895;504.2995910644531;859.2911987304688;518.2801513671875;336.699462890625
449;449;DU;23.966705322265625;-465.6361999511719;466.25258569682165;173;478.64856461932163;2.766754708782206;0.150641031563282;480.3328857421875;824.3184814453125;504.2995910644531;358.6822814941406
450;450;DU;78.89041137695324;-497.6112365722656;503.8260014828574;252;514.4337532457733;2.0414037827213227;0.1490384666249156;474.3412170410156;846.3013305664062;553.2316284179689;348.6900939941406
451;451;DU;43.93896484375;-468.6338806152344;470.68922517095507;158;481.996508643629;3.0506108142001835;0.1625874171202833;483.3287353515625;808.3309936523438;527.2677001953125;339.6971130371094
452;452;DU;36.616455078125;-517.0636901855469;518.358586782146;217;535.1281294719099;2.4660282464143313;0.1538461595773697;494.3134765625;863.2880249023438;531.2621459960939;345.6924133300781
453;453;DU;14.97918701171875;-482.6229553222656;482.85535416678323;241;492.12592077883323;2.0420162687918393;0.16025641560554504;483.3287353515625;855.2943115234375;498.30792236328125;372.6713562011719
454;454;DU;22.968109130859375;-481.6237487792969;482.1710997408185;223;492.5566641456768;2.208774278680165;0.15128205716609955;482.3301086425781;855.2943115234375;505.2982177734375;373.6705627441406
455;455;DU;33.952850341796875;-425.66748046875;427.0194374673665;189;430.92524594121164;2.280027756302707;0.15034965628927405;464.3550720214844;835.3099365234375;498.30792236328125;409.6424560546875
456;456;DU;26.481567382812557;-475.1210021972656;475.8584244709602;189;485.9668153449813;2.5712529912432873;0.150641031563282;481.33148193359375;846.3013305664062;507.8130493164063;371.1803283691406
457;457;DU;28.959777832031307;-442.6542053222656;443.60051197171435;179;450.127219784754;2.514677205501419;0.1538461595773697;466.352294921875;825.3177490234375;495.3120727539063;382.6635437011719
458;458;DU;48.93206787109375;-461.63934326171875;464.2254091637513;169;470.16795194860373;2.7820588872698444;0.14423077491422495;470.34674072265625;818.3231811523438;519.27880859375;356.683837890625
459;459;DU;60.915405273437614;-526.5885925292969;530.1002097543567;225;549.6169544093772;2.442742019597232;0.15128205666939418;481.33148193359375;846.3013305664062;542.2468872070314;319.7127380371094
460;460;DU;36.705078125;-514.5064392089844;515.8140544301509;245;528.5152858232328;2.157205248258093;0.16025641560554504;488.32177734375;858.2919311523438;525.02685546875;343.7854919433594
461;461;DU;38.94592285156256;-464.63702392578125;466.26639264412665;178;473.76723620841517;2.66161368656413;0.1506410309424003;470.34674072265625;817.323974609375;509.2926635742188;352.68695068359375
462;462;DU;21.10159301757824;-515.3326721191406;515.7645200877365;191;527.5310550912766;2.7619426968129663;0.15384615895648798;493.3148498535156;852.296630859375;514.4164428710939;336.9639587402344
463;463;DU;22.968109130859375;-487.6190185546875;488.1596473422232;198;495.0896652561311;2.500452854828945;0.1458333389212688;475.3398132324219;848.2997436523438;498.30792236328125;360.68072509765625
464;464;DU;8.987518310546875;-463.63775634765625;463.72485872171126;170;472.86647489539337;2.781567499384667;0.15224359557032585;489.3204040527344;843.3036499023438;498.30792236328125;379.6658935546875
465;465;DU;66.9071044921875;-505.6050109863281;510.0127329449859;251;527.9376066456289;2.103337078269438;0.1586538515985012;466.352294921875;821.3208618164062;533.2593994140625;315.7158508300781
466;466;DU;52.92648315429699;-399.687744140625;403.17676698354506;178;412.97098281926696;2.320061701231837;0.15544872296353182;461.3592224121094;742.3825073242188;514.2857055664064;342.69476318359375
467;467;DU;37.763122558593864;-492.2465515136719;493.6929419208638;233;504.5639484310996;2.1655105082879813;0.15256410837173462;477.3370361328125;833.3114624023438;515.1001586914064;341.0649108886719
468;468;DU;23.96673583984375;-459.640869140625;460.26528547259136;220;468.1061626248101;2.1277552846582277;0.1487179547548294;472.3439636230469;829.3145751953125;496.3106994628906;369.6737060546875
469;469;DU;49.340087890625114;-503.1285095214844;505.54202729977357;255;516.0038155779004;2.0235443748152955;0.14102564752101898;473.34259033203125;836.3091430664062;522.6826782226564;333.1806335449219
470;470;DU;17.975036621093693;-421.6705627441406;422.0535101459173;199;428.1633688903304;2.151574718041861;0.1508875792989364;465.3536987304688;818.3231811523438;483.3287353515625;396.6526184082031
471;471;DU;11.006866455078125;-508.6592102050781;508.7782849489685;183;520.3001077832279;2.843169987886491;0.1538461595773697;500.3051452636719;858.2919311523438;511.31201171875;349.6327209472656
472;472;DU;-16.414764404296875;-452.89599609375;453.1933668625332;201;461.94068976832637;2.2982123869070965;0.1360946807723779;489.3204040527344;867.284912109375;472.9056396484375;414.388916015625
473;473;DU;39.94451904296875;-515.5971984863281;517.1421813085103;230;533.6455537063536;2.3201980595928418;0.16483516991138458;487.32318115234375;860.2904052734375;527.2677001953125;344.6932067871094
474;474;DU;17.97503662109375;-482.6229553222656;482.9575746849067;221;494.6957506838404;2.238442310786608;0.14358974943558375;485.3259582519531;855.2943115234375;503.3009948730469;372.6713562011719
475;475;DU;10.9847412109375;-474.6291809082031;474.75627843037853;209;485.7975400578322;2.3243901438173786;0.14972528016992978;485.3259582519531;856.2935180664062;496.3106994628906;381.6643371582031
476;476;DU;26.691314697265682;-458.25103759765625;459.02771129812743;200;466.83276711857303;2.3341638355928653;0.15532544885690397;471.3453674316406;836.3091430664062;498.0366821289063;378.05810546875
477;477;DU;60.047546386718864;-525.7796325683594;529.1974393841906;267;545.0142778027979;2.041251976789505;0.15837104530895457;480.3328857421875;853.2958374023438;540.3804321289064;327.5162048339844
478;478;DU;33.62188720703125;-483.4447326660156;484.6124645960705;191;492.7259562314867;2.579717048332391;0.1586538515985012;487.32318115234375;831.3130493164062;520.945068359375;347.8683166503906
479;479;DU;53.92510986328125;-508.6026306152344;511.4533735762269;262;527.5758181995074;2.013648161066822;0.1538461595773697;473.34259033203125;844.3028564453125;527.2677001953125;335.7002258300781
480;480;DU;24.96533203125;-461.63934326171875;462.31390964423895;193;469.89347062214966;2.434681194933418;0.144970419888313;471.3453674316406;836.3091430664062;496.3106994628906;374.6697998046875
481;481;DU;57.91955566406256;-493.6143798828125;497.0008359705404;186;505.70244487808776;2.7188303488069234;0.15384615895648798;459.3619995117188;821.3208618164062;517.2815551757814;327.70648193359375
482;482;DU;19.972259521484375;-449.6487121582031;450.09205224700884;189;457.7182726325507;2.421789802288628;0.13942308289309344;471.3453674316406;822.320068359375;491.317626953125;372.6713562011719
483;483;DU;32.954254150390625;-507.60345458984375;508.672045603208;230;522.0588617067851;2.2698211378555877;0.14358974893887838;486.3245544433594;850.2982177734375;519.27880859375;342.69476318359375
484;484;DU;36.948669433593864;-482.6229553222656;484.03524786621745;192;491.62143050305417;2.560528283870074;0.1479289995936247;477.3370361328125;836.3091430664062;514.2857055664064;353.6861877441406
485;485;DU;33.952850341796875;-521.592529296875;522.6964345245182;230;538.0575122526024;2.339380488054793;0.1564102609952291;482.3301086425781;845.3021240234375;516.282958984375;323.7095947265625
486;486;DU;36.94866943359375;-478.6260986328125;480.0501499482942;230;488.1169908599758;2.122247786347721;0.15521978586912155;464.3550720214844;825.3177490234375;501.3037414550781;346.691650390625
487;487;DU;48.93200683593756;-475.6283874511719;478.13879181927325;199;486.4076314343966;2.444259454444204;0.16185897899170718;465.3536987304688;820.3215942382812;514.2857055664064;344.6932067871094
488;488;DU;22.968078613281364;-506.60418701171875;507.1245753589451;188;519.2034135862841;2.761720285033426;0.14053254975722387;491.317626953125;872.281005859375;514.2857055664064;365.67681884765625
489;489;DU;23.730468750000114;-534.4546813964844;534.9812535161511;200;553.0599620481314;2.765299810240657;0.14644970974096885;492.31622314453125;876.2778930664062;516.0466918945314;341.8232116699219
490;490;DU;41.941772460937614;-478.6260681152344;480.4602224499069;220;489.82819748011;2.226491806727773;0.1538461595773697;473.34259033203125;828.3153686523438;515.2843627929689;349.6893005371094
491;491;DU;48.932037353515625;-486.61981201171875;489.0738039620261;221;502.0696996332798;2.2718085956257004;0.1500000054637591;472.3439636230469;842.304443359375;521.2760009765625;355.68463134765625
492;492;DU;31.016143798828125;-497.5749206542969;498.54067320558653;200;508.01098222608357;2.540054911130418;0.1538461595773697;474.3412170410156;822.320068359375;505.35736083984375;324.7451477050781
493;493;DU;34.98114013671881;-466.114501953125;467.42529787793313;224;477.7226090002904;2.1326902187512964;0.15109890646168164;469.34814453125;802.335693359375;504.3292846679688;336.22119140625
494;494;DU;1.698455810546875;-426.4981994628906;426.5015813537249;212;431.78797048228097;2.03673570982208;0.14053255090346703;466.352294921875;821.3208618164062;468.0507507324219;394.8226623535156
495;495;DU;39.94451904296875;-450.6479187011719;452.41475576209064;219;458.7699316079146;2.0948398703557745;0.15521978533693723;467.3509216308594;795.3411254882812;507.2954406738281;344.6932067871094
496;496;DU;35.9500732421875;-419.672119140625;421.20908744957245;184;427.4239028016602;2.3229559934872834;0.1627218986933048;463.3564453125;791.34423828125;499.3065185546875;371.672119140625
497;497;DU;31.0966796875;-472.54376220703125;473.56584620130945;221;482.4279461478721;2.1829318830220457;0.16071429050394467;479.3342590332031;800.3372192382812;510.4309387207031;327.79345703125
498;498;DU;25.547943115234375;-421.4903259277344;422.2638893489319;217;429.7782821489784;1.9805450790275503;0.1538461595773697;463.3564453125;785.3489379882812;489.3204040527344;362.6791687011719
499;499;DU;12.981964111328125;-448.6495056152344;448.8372870885195;169;456.9222270866635;2.703681817080849;0.14423077491422495;474.3412170410156;808.3309936523438;487.32318115234375;359.6814880371094
500;500;DU;21.257537841796875;-416.7501220703125;417.2919207949224;167;422.5717204779203;2.5303695837001214;0.1555944112214175;460.3606262207031;794.3419189453125;481.6181640625;377.591796875
501;501;DU;45.93621826171875;-482.6229553222656;484.80413895942127;240;495.70043815575946;2.0654184923156644;0.15144231356680393;473.34259033203125;822.320068359375;519.27880859375;339.6971130371094
502;502;DU;25.800476074218693;-469.3080139160156;470.01667682269687;145;480.12427339239457;3.31120188546479;0.1538461595773697;473.5060424804688;818.997314453125;499.3065185546875;349.6893005371094
503;503;DU;22.968109130859375;-477.6268615722656;478.1787876228088;203;486.6668481006927;2.397373635964003;0.14285714871117047;481.33148193359375;850.2982177734375;504.2995910644531;372.6713562011719
504;504;DU;38.945892333984375;-470.6323547363281;472.24103575859573;241;481.293256161862;1.9970674529537844;0.1478365445509553;471.3453674316406;830.3138427734375;510.291259765625;359.6814880371094
505;505;DU;32.3565673828125;-479.97918701171875;481.06856831145075;250;489.0350284685729;1.9561401138742915;0.14592760801315308;473.34259033203125;824.3184814453125;506.29681396484375;342.69476318359375
506;506;DU;34.95144653320324;-523.5909118652344;524.7561782415058;293;536.4204894138945;1.8307866532897423;0.15170940715405676;479.3342590332031;848.2997436523438;514.2857055664064;324.7088317871094
507;507;DU;45.93618774414074;-515.59716796875;517.6394236936173;253;531.1723755093288;2.099495555372841;0.15610860288143158;471.3453674316406;839.3067626953125;517.2815551757814;323.7095947265625
508;508;DU;43.57330322265625;-498.5657653808594;500.4662377858627;255;517.1993379036879;2.0282326976615215;0.15745192812755704;481.33148193359375;806.3325805664062;524.90478515625;307.7668151855469
509;509;DU;-39.94451904296875;-459.6408996582031;461.3732992276173;219;472.15432507349175;2.1559558222533868;0.1565934121608734;492.31622314453125;775.3567504882812;452.3717041015625;315.7158508300781
510;510;DU;12.98199462890625;-495.6128234863281;495.7828183677155;293;506.193142616133;1.7276216471540375;0.1528340134965746;481.33148193359375;807.331787109375;494.3134765625;311.7189636230469
511;511;DU;23.96673583984375;-533.5831298828125;534.1211107252317;289;547.7436302392763;1.8953066790286377;0.159188039186928;481.33148193359375;828.3153686523438;505.2982177734375;294.73223876953125
512;512;DU;51.92785644531256;-538.5791931152344;541.0767501303876;273;552.575788906078;2.0240871388501023;0.1658653891645372;484.3273315429688;820.3215942382812;536.2551879882814;281.7424011230469
513;513;DU;32.9542236328125;-475.6283874511719;476.76864809322717;251;484.9950149768494;1.932251055684659;0.1538461595773697;476.3384399414063;796.34033203125;509.2926635742188;320.7119445800781
514;514;DU;26.9625244140625;-512.5995483398438;513.3081673624439;320;528.0894653521842;1.6502795792255758;0.15480769760906696;483.3287353515625;825.3177490234375;510.291259765625;312.71820068359375
515;515;DU;23.966705322265625;-534.5823669433594;535.1193418395272;293;545.1916961924511;1.8607225126022222;0.15080972211925606;483.3287353515625;827.316162109375;507.2954406738281;292.7337951660156
516;516;DU;2.995849609375;-488.6182556152344;488.6274397077558;304;497.9183572625444;1.6378893331004751;0.1558704509546882;486.3245544433594;823.3192749023438;489.3204040527344;334.7010192871094
517;517;DU;62.91259765625;-544.5745239257812;548.1965040501887;327;566.485624984821;1.7323719418496055;0.15201465785503387;483.3287353515625;824.3184814453125;546.2413330078125;279.74395751953125
518;518;DU;2.114166259765625;-539.3893737792969;539.3935170587388;250;554.4849032604966;2.2179396130419864;0.1538461595773697;494.3134765625;833.3114624023438;496.4276428222656;293.9220886230469
519;519;DU;44.937622070312614;-551.5690612792969;553.39662019013;327;566.5341614310197;1.732520371348684;0.1576923131942749;481.33148193359375;820.3215942382812;526.2691040039064;268.75253295898443
520;520;DU;-10.505340576171875;-550.1169738769531;550.2172726552282;307;562.2661018203675;1.8314856736819787;0.1649797621526216;498.30792236328125;842.304443359375;487.8025817871094;292.1874694824219
521;521;DU;11.98333740234375;-523.5909423828125;523.7280547389266;346;533.3246322892917;1.5414006713563344;0.15201465750024432;485.3259582519531;813.3270874023438;497.3092956542969;289.73614501953125
522;522;DU;7.988891601562443;-509.6018981933594;509.66451419663946;241;519.1626319992412;2.1542017925279717;0.13333334028720856;484.3273315429688;802.335693359375;492.31622314453125;292.7337951660156
523;523;DU;-33.95281982421869;-479.6252746582031;480.82553807485374;261;487.68467122930355;1.8685236445567186;0.15271493704879985;499.3065185546875;834.3106689453125;465.3536987304688;354.6853942871094
524;524;DU;-7.988922119140625;-508.6026611328125;508.6654006200974;240;518.1092327729257;2.1587884698871904;0.1576923131942749;507.2954406738281;883.2724609375;499.3065185546875;374.6697998046875
525;525;DU;19.97225952148449;-512.5995178222656;512.9884568116643;314;530.8684012529392;1.690663698257768;0.14979757682273262;503.3009948730469;881.2739868164062;523.2732543945314;368.6744689941406
526;526;DU;18.97366333007824;-475.6284484863281;476.00674460523646;251;492.87378752536443;1.963640587750456;0.15271493792533875;504.2995910644531;883.2724609375;523.2732543945314;407.6440124511719
527;527;DU;-0.998626708984375;-510.60107421875;510.6020507681548;235;525.6119223127298;2.23664647792651;0.14903846639208496;502.3023681640625;886.2700805664062;501.3037414550781;375.66900634765625
528;528;DU;3.994445800781307;-456.6432800292969;456.66075022183617;237;469.42689542410596;1.980704200101713;0.13341346755623817;491.317626953125;859.2911987304688;495.3120727539063;402.6479187011719
529;529;DU;0.0;-426.6666259765625;426.6666259765625;218;435.2947902372083;1.9967650928312308;0.14423077553510666;481.33148193359375;839.3067626953125;481.33148193359375;412.64013671875
530;530;DU;-4.9930419921875;-415.67523193359375;415.70521876851956;230;422.90516595316194;1.8387181128398344;0.14497042046143457;488.32177734375;853.2958374023438;483.3287353515625;437.62060546875
531;531;DU;-12.36627197265625;-440.062255859375;440.23597503446234;234;447.71020583137874;1.913291477911875;0.14644971031409043;487.32318115234375;844.3028564453125;474.9569091796875;404.2406005859375
532;532;DU;2.3272705078125;-449.6378479003906;449.64387069380956;255;457.5906358381174;1.7944730817181074;0.1397435963153839;491.317626953125;850.2982177734375;493.6448974609375;400.6603698730469
533;533;DU;-4.993072509765625;-473.6299743652344;473.6562924635335;220;485.34082713955695;2.206094668816168;0.15384615904518537;494.3134765625;860.2904052734375;489.3204040527344;386.6604309082031
534;534;DU;30.957031250000114;-489.6174621582031;490.5951457506005;261;504.6512981709707;1.9335298780496961;0.15512821078300476;492.31622314453125;858.2919311523438;523.2732543945314;368.6744689941406
535;535;DU;8.987518310546818;-479.6252746582031;479.7094741365228;209;489.5579847879518;2.3423827023346977;0.14285714871117047;484.3273315429688;852.296630859375;493.3148498535156;372.6713562011719
536;536;DU;26.962554931640625;-490.61669921875;491.357023884612;199;498.8900357817626;2.5069851044309677;0.15532544943002555;503.3009948730469;876.2778930664062;530.2635498046875;385.66119384765625
537;537;DU;51.24691772460949;-507.0203552246094;509.603656961331;233;532.0504225390945;2.2834782083222938;0.13974359532197317;489.3204040527344;854.2951049804688;540.5673217773439;347.2747497558594
538;538;DU;68.49301147460938;-528.5128173828125;532.9325386564224;234;548.193740466066;2.3427082925900256;0.15000000596046448;497.3092956542969;870.2825927734375;565.8023071289062;341.769775390625
539;539;DU;45.93618774414074;-540.5776672363281;542.5258958419729;283;560.0845211954115;1.9790972480403235;0.14705882922691457;496.3106994628906;871.2817993164062;542.2468872070314;330.7041320800781
540;540;DU;44.93759155273449;-498.6104431152344;500.6313624995249;204;513.057451476037;2.514987507235476;0.15109890699386597;489.3204040527344;833.3114624023438;534.2579956054689;334.7010192871094
541;541;DU;23.794677734375057;-485.49700927734375;486.0797596133046;220;503.0207190161688;2.286457813709858;0.15109890592949732;495.3120727539063;854.2951049804688;519.1067504882814;368.798095703125
542;542;DU;24.22833251953125;-462.0572204589844;462.69200022796963;200;474.00571483195375;2.3700285741597686;0.15236686915159225;482.3301086425781;821.3208618164062;506.5584411621094;359.2636413574219
543;543;DU;18.475128173828125;-471.6346435546875;471.99636371692156;241;480.54028716993093;1.9939431002901697;0.1410256470243136;477.3370361328125;829.3145751953125;495.8121643066406;357.679931640625
544;544;DU;32.954254150390625;-524.5901489257812;525.6242072208831;238;536.8713574601438;2.255762006135058;0.15745192859321833;500.3051452636719;856.2935180664062;533.2593994140625;331.703369140625
545;545;DU;26.34341430664074;-480.3846130371094;481.10638316295973;232;493.4683908691683;2.127018926160208;0.15109890699386597;490.3190002441406;837.308349609375;516.6624145507814;356.9237365722656
546;546;DU;14.97918701171875;-445.65185546875;445.903523563418;185;454.4029272925175;2.456232039419014;0.15236686972471383;485.3259582519531;841.3052368164062;500.3051452636719;395.65338134765625
547;547;DU;11.47149658203125;-479.91650390625;480.053586545741;214;489.9644797638763;2.2895536437564314;0.1508875792989364;493.3148498535156;843.3036499023438;504.7863464355469;363.38714599609375
548;548;DU;35.9500732421875;-437.6580505371094;439.13207234960834;191;449.36446693091966;2.3526935441409407;0.14053255033034545;472.3439636230469;800.3372192382812;508.2940368652344;362.6791687011719
549;549;DU;18.264129638671875;-491.47137451171875;491.81062452522957;252;504.4832490765648;2.0019176550657334;0.15247253328561783;487.32318115234375;842.304443359375;505.5873107910156;350.83306884765625
550;550;DU;46.93484497070324;-441.65496826171875;444.1418587148522;201;454.2431413292383;2.259916126016111;0.14697802811861038;468.3495178222656;797.339599609375;515.2843627929689;355.68463134765625
551;551;DU;23.656707763671818;-453.2514953613281;453.868436740754;234;461.59587663668214;1.9726319514388126;0.14349113003565714;476.3384399414063;828.3153686523438;499.9951477050781;375.0638732910156
552;552;DU;33.62606811523449;-502.7164306640625;503.8397782197288;250;509.4635139905223;2.037854055962089;0.14903846755623817;489.3204040527344;852.296630859375;522.9464721679689;349.5802001953125
553;553;DU;38.661193847656364;-490.404052734375;491.9256273544058;243;502.01845849997454;2.065919582304422;0.1497252807021141;480.3328857421875;831.3130493164062;518.9940795898439;340.90899658203125
554;554;DU;13.9805908203125;-499.60968017578125;499.80525151806023;234;512.5841337860047;2.1905304862649775;0.14182692836038768;488.32177734375;847.300537109375;502.3023681640625;347.69085693359375
555;555;DU;-8.987518310546875;-461.63934326171875;461.72682262620765;192;470.85552551543213;2.452372528726209;0.1508875792989364;481.33148193359375;817.323974609375;472.3439636230469;355.68463134765625
556;556;DU;70.35174560546886;-531.793701171875;536.4269835828713;212;546.1739658252972;2.5762922916287603;0.15088757872581482;483.3287353515625;826.3169555664062;553.6804809570314;294.52325439453125
557;557;DU;27.96115112304699;-522.5917053222656;523.3391982679681;262;542.7628677270367;2.0716139989581555;0.15497738122940063;497.3092956542969;861.2896118164062;525.2704467773439;338.6979064941406
558;558;DU;56.6549072265625;-503.2879943847656;506.4667647582517;253;525.8358059039459;2.0784023948772568;0.15504808211699128;488.32177734375;845.3021240234375;544.9766845703125;342.0141296386719
559;559;DU;32.6871337890625;-502.65167236328125;503.71336337737506;235;520.7068091991528;2.2157736561666073;0.1500000054637591;491.317626953125;846.3013305664062;524.0047607421875;343.649658203125
560;560;DU;16.976409912109375;-470.6322937011719;470.9383764017646;209;482.1426894294648;2.3069028202366737;0.1456044004963977;483.3287353515625;834.3106689453125;500.3051452636719;363.6783752441406
561;561;DU;41.9417724609375;-492.6151428222656;494.3974021118701;251;509.06253725011226;2.028137598606025;0.15264423610642552;488.32177734375;841.3052368164062;530.2635498046875;348.6900939941406
562;562;DU;39.61041259765625;-469.47662353515625;471.1446538295085;233;482.732488217642;2.07181325415297;0.15256410787502925;487.32318115234375;834.3106689453125;526.93359375;364.83404541015625
563;563;DU;30.95697021484375;-479.6252746582031;480.62328085085466;219;493.074016809747;2.25147952881163;0.1593406642121928;487.32318115234375;839.3067626953125;518.2801513671875;359.6814880371094
564;564;DU;42.72833251953125;-450.09417724609375;452.1177709300285;245;462.99740033978907;1.8897853075093431;0.14615385234355927;473.34259033203125;815.3255004882812;516.0709228515625;365.2313232421875
565;565;DU;32.72857666015619;-462.57373046875;463.730111002052;233;473.96005765015275;2.0341633375543036;0.14871795425812404;484.3273315429688;842.304443359375;517.055908203125;379.730712890625
566;566;DU;31.48159790039074;-403.6504821777344;404.87628081758425;217;408.49579767471306;1.8824691137083551;0.14053255033034545;482.3301086425781;804.3341064453125;514.2857055664064;398.6510620117188
567;567;DU;45.617706298828125;-514.6409912109375;516.6588090437851;307;521.3059146765069;1.6980648686531168;0.16025641560554504;486.3245544433594;818.3231811523438;531.9422607421875;303.68218994140625
568;568;DU;41.941741943359375;-575.5503234863281;577.0764980333719;220;594.3014389411231;2.701370177005105;0.1487179547548294;504.2995910644531;872.281005859375;546.2413330078125;296.7306823730469
569;569;DU;45.021667480468864;-501.2274169921875;503.24534184369963;234;513.6328235369235;2.195012066397109;0.15256410787502925;480.3328857421875;809.3302001953125;525.3545532226564;308.102783203125
570;570;DU;50.201721191406364;-533.8516235351562;536.2068339378956;224;542.8441878616346;2.423411552953726;0.1479290001667463;488.32177734375;834.3106689453125;538.5234985351564;300.45904541015625
571;571;DU;49.93063354492199;-526.5885925292969;528.9504834558554;250;542.1395836475889;2.1685583345903554;0.15024039009585977;486.3245544433594;832.312255859375;536.2551879882814;305.7236633300781
572;572;DU;33.952850341796875;-458.64166259765625;459.8966957009746;221;468.01070556143435;2.1176955002779834;0.14743590305248896;477.3370361328125;814.3262939453125;511.2898864746094;355.68463134765625
573;573;DU;21.68765258789074;-522.5058288574219;522.9557299282172;250;534.6207881088351;2.1384831524353403;0.1382211595773697;496.3106994628906;844.3028564453125;517.9983520507814;321.7970275878906
574;574;DU;17.97503662109375;-494.61358642578125;494.9400992226266;283;505.75170788384384;1.7871085084234763;0.13675214267439312;480.3328857421875;818.3231811523438;498.30792236328125;323.7095947265625
575;575;DU;20.78955078125;-518.8862609863281;519.3025681258066;263;530.7322065806273;2.017993180914933;0.14543269807472825;481.33148193359375;821.3208618164062;502.12103271484375;302.4346008300781
576;576;DU;27.961151123046818;-488.6182861328125;489.4176698030966;251;498.4657802979431;1.9859194434181;0.13822116004303098;476.3384399414063;816.3247680664062;504.2995910644531;327.70648193359375
577;577;DU;-1.997222900390625;-475.6284484863281;475.632641761292;230;487.4169016444729;2.1192039201933603;0.13598901725241117;482.3301086425781;825.3177490234375;480.3328857421875;349.6893005371094
578;578;DU;8.987518310546932;-504.60577392578125;504.6858057887294;208;515.9270933643056;2.4804187180976234;0.14053255033034545;486.3245544433594;823.3192749023438;495.3120727539063;318.7135009765625
579;579;DU;30.95700073242199;-571.553466796875;572.3912135086226;295;584.8850669984766;1.9826612440626328;0.14574899367595973;500.3051452636719;857.292724609375;531.2621459960939;285.7392578125
580;580;DU;13.980590820312557;-497.6112060546875;497.80756252882065;224;507.6336499820455;2.26622165170556;0.14487180064121882;481.33148193359375;810.3294067382812;495.3120727539063;312.71820068359375
581;581;DU;22.96810913085949;-516.596435546875;517.1067696876378;259;528.9120589327144;2.042131501670712;0.1414027205284904;489.3204040527344;821.3208618164062;512.2885131835939;304.72442626953125
582;582;DU;36.92022705078125;-521.1534729003906;522.4596113400723;276;535.6302507600506;1.9406893143480093;0.14592760801315308;487.32318115234375;823.3192749023438;524.243408203125;302.1658020019531
583;583;DU;30.0477294921875;-500.1312561035156;501.0330721412669;250;511.29613422244825;2.045184536889793;0.13846154361963273;483.3287353515625;820.3215942382812;513.37646484375;320.1903381347656
584;584;DU;-11.983367919921875;-495.6128234863281;495.7576745858751;236;507.13327536682937;2.1488698108763957;0.14423077553510666;494.3134765625;830.3138427734375;482.3301086425781;334.7010192871094
585;585;DU;-6.990264892578125;-471.6315002441406;471.68330034654315;273;482.4353019456257;1.7671622781891052;0.14663462108001113;490.3190002441406;834.3106689453125;483.3287353515625;362.6791687011719
