MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
345;0;117.83634185791016;307.72210693359375;0.19230769574642181;375970518;DU
345;0;107.35572814941406;284.6789855957031;0.1538461595773697;375970535;DU
345;0;97.81609344482422;265.3337707519531;0.19230769574642181;375970552;DU
345;0;92.01183319091797;250.18588256835938;0.13461539149284363;375970568;DU
345;0;88.13461303710938;238.54718017578125;0.1538461595773697;375970585;DU
345;0;86.43167114257813;231.98809814453125;0.13461539149284363;375970602;DU
346;0;406.4355163574219;855.2943115234375;0.11538462340831757;375970902;DU
346;0;400.60345458984375;800.4559936523438;0.13461539149284363;375970918;DU
346;0;393.0307312011719;737.1455078125;0.11538462340831757;375970935;DU
346;0;391.4563293457031;621.546630859375;0.19230769574642181;375970952;DU
346;0;395.9041748046875;539.306640625;0.17307692766189575;375970968;DU
346;0;402.78924560546875;492.48583984375;0.17307692766189575;375970985;DU
346;0;409.6997375488281;460.18170166015625;0.13461539149284363;375971002;DU
346;0;418.8218994140625;431.4146423339844;0.21153846383094788;375971018;DU
346;0;431.860595703125;400.89959716796875;0.17307692766189575;375971035;DU
346;0;457.88623046875;361.6179504394531;0.17307692766189575;375971052;DU
346;0;498.07598876953125;316.88812255859375;0.19230769574642181;375971068;DU
346;0;525.2704467773438;290.7353515625;0.19230769574642181;375971079;DU
347;0;224.6879425048828;715.403564453125;0.21153846383094788;375971246;DU
347;0;213.7032012939453;670.438720703125;0.23076924681663513;375971267;DU
347;0;197.50827026367188;628.9840698242188;0.23076924681663513;375971285;DU
347;0;184.31759643554688;585.0130004882813;0.23076924681663513;375971302;DU
347;0;171.5641326904297;542.945556640625;0.21153846383094788;375971318;DU
347;0;155.32591247558594;499.16717529296875;0.21153846383094788;375971335;DU
347;0;136.7770538330078;456.1957702636719;0.21153846383094788;375971352;DU
347;0;119.67977142333984;412.93438720703125;0.21153846383094788;375971368;DU
347;0;102.04263305664063;373.5274658203125;0.19230769574642181;375971385;DU
347;0;84.46693420410156;337.8670349121094;0.19230769574642181;375971402;DU
347;0;68.17884063720703;302.3280944824219;0.23076924681663513;375971418;DU
347;0;55.53505325317383;267.78375244140625;0.21153846383094788;375971435;DU
347;0;40.46659851074219;239.11672973632813;0.19230769574642181;375971452;DU
347;0;36.94868469238281;232.7806396484375;0.21153846383094788;375971455;DU
348;0;364.4937744140625;849.2990112304688;0.11538462340831757;375971771;DU
348;0;364.4937744140625;788.6093139648438;0.1538461595773697;375971802;DU
348;0;368.11578369140625;740.029296875;0.11538462340831757;375971818;DU
348;0;373.98699951171875;690.4983520507813;0.11538462340831757;375971835;DU
348;0;378.63934326171875;648.4122924804688;0.17307692766189575;375971852;DU
348;0;383.3484802246094;614.3162841796875;0.1538461595773697;375971868;DU
348;0;388.1642761230469;587.0858154296875;0.19230769574642181;375971885;DU
348;0;394.4046936035156;565.6630859375;0.13461539149284363;375971902;DU
348;0;399.6910705566406;547.6319580078125;0.1538461595773697;375971918;DU
348;0;404.7792663574219;534.8495483398438;0.17307692766189575;375971935;DU
348;0;407.9693908691406;525.47998046875;0.19230769574642181;375971952;DU
348;0;410.281494140625;519.151611328125;0.19230769574642181;375971968;DU
348;0;411.8654479980469;514.2483520507813;0.19230769574642181;375971985;DU
348;0;412.42718505859375;510.4686279296875;0.19230769574642181;375972002;DU
348;0;414.06298828125;504.378173828125;0.19230769574642181;375972018;DU
348;0;416.86798095703125;494.01214599609375;0.1538461595773697;375972035;DU
348;0;419.06158447265625;481.0123291015625;0.17307692766189575;375972052;DU
348;0;422.2550964355469;468.23046875;0.19230769574642181;375972068;DU
348;0;423.4125671386719;458.59979248046875;0.1538461595773697;375972085;DU
348;0;425.99871826171875;449.6592712402344;0.13461539149284363;375972102;DU
348;0;427.5809326171875;439.39581298828125;0.13461539149284363;375972118;DU
348;0;430.9527893066406;425.8731689453125;0.17307692766189575;375972135;DU
348;0;436.777587890625;408.83648681640625;0.19230769574642181;375972152;DU
348;0;446.04046630859375;386.34075927734375;0.1538461595773697;375972168;DU
348;0;459.26275634765625;363.51080322265625;0.19230769574642181;375972185;DU
348;0;473.67138671875;339.4818420410156;0.17307692766189575;375972202;DU
348;0;492.8008728027344;314.3130798339844;0.19230769574642181;375972218;DU
348;0;517.4622192382813;285.91064453125;0.17307692766189575;375972235;DU
348;0;553.8182983398438;254.04815673828125;0.17307692766189575;375972252;DU
348;0;578.1969604492188;239.77517700195313;0.13461539149284363;375972263;DU
349;0;197.77426147460938;639.8478393554688;0.25;375972518;DU
349;0;186.92474365234375;610.0389404296875;0.26923078298568726;375972535;DU
349;0;175.75221252441406;569.6466064453125;0.25;375972552;DU
349;0;164.71327209472656;528.6199340820313;0.26923078298568726;375972568;DU
349;0;152.5525665283203;487.13555908203125;0.26923078298568726;375972585;DU
349;0;139.46493530273438;445.26123046875;0.26923078298568726;375972602;DU
349;0;124.39976501464844;404.3006286621094;0.26923078298568726;375972618;DU
