MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
27;0;458.8315124511719;727.3995361328125;0.09615384787321091;375960385;DU
27;0;461.0539245605469;682.6264038085938;0.13461539149284363;375960401;DU
27;0;469.9878845214844;624.1909790039063;0.07692307978868484;375960418;DU
27;0;485.5852966308594;547.262451171875;0.13461539149284363;375960435;DU
27;0;510.66424560546875;460.85003662109375;0.09615384787321091;375960451;DU
27;0;534.2560424804688;384.81109619140625;0.1538461595773697;375960468;DU
27;0;558.9365844726563;320.0602722167969;0.17307692766189575;375960485;DU
27;0;586.1179809570313;262.07806396484375;0.1538461595773697;375960501;DU
27;0;594.1747436523438;248.76815795898438;0.11538462340831757;375960508;DU
28;0;219.39549255371094;732.2939453125;0.19230769574642181;375960868;DU
28;0;217.80596923828125;694.1321411132813;0.19230769574642181;375960885;DU
28;0;216.2174530029297;649.9518432617188;0.21153846383094788;375960901;DU
28;0;215.62811279296875;599.2494506835938;0.19230769574642181;375960918;DU
28;0;212.38035583496094;547.002685546875;0.19230769574642181;375960935;DU
28;0;209.2309112548828;498.15667724609375;0.19230769574642181;375960951;DU
28;0;204.19158935546875;453.8845520019531;0.17307692766189575;375960968;DU
28;0;199.40798950195313;412.24334716796875;0.17307692766189575;375960985;DU
28;0;191.64205932617188;372.2312316894531;0.19230769574642181;375961001;DU
28;0;183.6433868408203;335.6737060546875;0.19230769574642181;375961018;DU
28;0;176.8998260498047;304.6656494140625;0.23076924681663513;375961035;DU
28;0;171.33285522460938;275.7914123535156;0.19230769574642181;375961051;DU
28;0;166.58236694335938;254.623046875;0.21153846383094788;375961068;DU
28;0;161.85891723632813;239.0548095703125;0.19230769574642181;375961085;DU
28;0;155.4518585205078;223.54031372070313;0.1538461595773697;375961101;DU
28;0;149.15908813476563;209.37298583984375;0.1538461595773697;375961118;DU
28;0;142.50509643554688;194.68511962890625;0.17307692766189575;375961135;DU
28;0;141.8030548095703;192.81185913085938;0.05769231170415878;375961151;DU
29;0;399.5986633300781;794.488037109375;0.09615384787321091;375961418;DU
29;0;399.4452209472656;741.7656860351563;0.11538462340831757;375961435;DU
29;0;401.4636535644531;677.9866943359375;0.1538461595773697;375961451;DU
29;0;409.4341125488281;610.6617431640625;0.11538462340831757;375961468;DU
29;0;420.1388244628906;545.1163940429688;0.1538461595773697;375961485;DU
29;0;435.2649230957031;479.683837890625;0.17307692766189575;375961501;DU
29;0;460.5412292480469;411.6433410644531;0.13461539149284363;375961518;DU
29;0;490.5744934082031;343.2889709472656;0.13461539149284363;375961535;DU
29;0;530.62451171875;283.9655456542969;0.17307692766189575;375961551;DU
29;0;542.2468872070313;269.75177001953125;0.11538462340831757;375961556;DU
30;0;220.6934814453125;747.3786010742188;0.21153846383094788;375961882;DU
30;0;216.97520446777344;696.5665283203125;0.21153846383094788;375961901;DU
30;0;212.32179260253906;648.6223754882813;0.21153846383094788;375961918;DU
30;0;209.62750244140625;601.3131103515625;0.21153846383094788;375961935;DU
30;0;206.44158935546875;555.9961547851563;0.23076924681663513;375961951;DU
30;0;202.09559631347656;510.3267822265625;0.23076924681663513;375961968;DU
